participant_id,blendshape_scriptID,average_frame_rate_OF,average_frame_rate_ARKIT,n_frames_OF,n_frame_ARKIT,max_lag,delay_ms,max_corr
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_027,58.24720068906115,59.89539969347149,542,565,-33,0.5509605106382979,0.3912256904805663
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_028,58.3404134806004,60.00159067448814,413,428,-27,0.44998807025761123,0.4713197750024253
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_029,58.07063285138658,60.00159541814406,491,520,-40,0.6666489402697495,0.09883249695663346
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_030,58.19169027384325,60.001593024750484,494,514,-29,0.48332050097465884,0.16298013875089484
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_031,58.16023738872403,59.88417695656871,491,511,-29,0.4842681568627451,0.2370072974367634
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_032,58.17202155258431,59.902749961275745,584,607,-32,0.5341991815181517,0.2858844700615086
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_033,58.22837084451786,60.001595264256345,565,587,23,0.38332314163822523,0.18667446200153018
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_034,58.398911307023255,60.12527370484963,988,458,661,10.993712947483589,0.15568675399705875
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_035,58.036288765924596,59.874469551607596,452,472,-31,0.517749889596603,0.33287837057078007
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_036,58.10437754699618,60.00159570404193,443,462,-31,0.5166529262472885,0.2545452936846756
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_037,58.08016339034976,60.00159497910704,456,475,-30,0.49998670886075947,0.36391094114012174
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_038,57.955517536355856,60.001597210658495,543,566,-31,0.5166529132743363,0.43735459848390423
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_039,58.08970574231026,60.09026935722655,611,638,-32,0.5325321444270016,1.0085374718959108
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_040,58.1360201511335,59.901928283936336,578,602,-34,0.5675944159733777,0.39342558505138026
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_041,58.34048290231645,60.001585496440995,477,496,-30,0.49998678787878786,0.551241142546422
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_042,58.29263113187514,60.00159793729244,550,571,306,5.099864178947368,0.11099556551348458
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_043,58.406374501992026,59.922434880461466,734,758,-36,0.6007766552179657,0.4672376830433203
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_044,57.95605367939833,60.00159810551855,394,414,-29,0.4833204600484261,0.3492940990306902
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_045,58.2594535914601,59.911774298423694,645,668,-33,0.5508099265367317,0.56328821550174
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_046,58.16818425281199,59.89558873759391,544,566,-36,0.601045932743363,0.4021704715210642
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_047,57.99185238437575,59.88394514960044,485,510,-29,0.48427003143418473,0.18181016896443986
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_048,58.20693057097053,59.879640702643066,473,492,-30,0.5010050101832995,0.1360686372358923
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_049,58.3976833976834,59.9058998890114,606,627,-30,0.5007853993610224,0.2945237320644831
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_050,58.33753148614609,60.00159738029631,580,602,-31,0.5166529118136439,0.5504544670520733
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_051,58.29044528977399,60.001596352434326,522,543,-29,0.48332047416974167,0.2897649056398311
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_052,58.29867674858223,60.07200401179119,772,803,-36,0.5992808229426434,0.6118122832464183
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_053,58.29441273136136,59.99645506659777,675,701,-33,0.5500324971428573,0.6828480491344456
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_054,58.17594182405818,59.901599372703245,577,600,-28,0.4674332621035059,0.5114583094120416
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_055,58.35885861679832,59.9216991173294,725,751,-33,0.550718696,0.889782513055817
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_056,58.47546119039331,59.91513837673549,673,694,-32,0.5340887272727273,0.5021527278460087
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_057,57.8756546260239,60.001587652629034,432,453,-32,0.533319221238938,0.34004162397727367
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_058,58.266360505166475,60.00159153157679,407,424,-32,0.5333191867612294,0.19643552116443302
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_059,58.36521739130435,60.001595434127445,840,869,-33,0.5499853755760369,0.6651037819804143
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_060,58.232044198895025,59.89230751071395,528,549,-30,0.5008990510948905,0.41908164594703845
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_061,58.218473565110074,59.99548149480626,567,590,-31,0.5167055789473685,0.5913093533371445
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_062,58.69646882043576,59.90928128616827,626,650,-32,0.5341409429892141,0.4367678979355209
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_063,58.510181287052156,60.00159093834295,682,704,-32,0.5333191920341394,0.5274379268110482
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_064,58.54840056794454,59.99662726142329,702,725,-33,0.5500309185082872,0.40825195984112606
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_065,58.5712370995845,60.001597393520015,438,454,-29,0.48332046578366444,0.1643447062160689
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_066,58.24128532491751,60.00159343854273,407,425,-28,0.4666542735849057,0.3151325808026749
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_067,58.411542232805715,59.99741774454951,835,863,-33,0.5500236716937356,0.8208165140111654
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_068,58.36197877746226,59.997138255311434,782,809,-35,0.5833611571782178,0.5649990814299075
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_069,58.402244536326045,60.001592237374496,792,821,-36,0.5999840780487805,0.6912759292436311
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_070,58.383233532934135,59.99861526374706,1171,1209,-35,0.5833467963576159,0.641217065304156
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_071,58.29027286737376,60.00159704849629,644,669,-35,0.5833178068862275,0.389591553432567
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_072,58.53551912568306,59.99898275836338,1340,1380,-37,0.6166771218274112,1.0320874708183636
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_073,58.237271853986556,60.00159449781815,486,506,-30,0.4999867128712871,0.2756757718879243
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_074,58.29869208151678,59.99556816657262,576,598,-32,0.5333727303182579,0.41832298923864636
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_075,58.27607745159275,59.99786839871279,934,967,-38,0.63335583436853,1.1633697420452251
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_076,58.398911307023255,60.001593755496216,988,1019,-35,0.5833178388998035,0.8218275690323236
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_077,58.17068503635668,60.00161007455246,305,320,-24,0.39998926645768035,0.13397289585802707
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_078,58.065595716198125,60.001596736706546,348,364,-25,0.4166555785123967,0.15585862074807927
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_079,58.09070548712206,59.86334291008568,416,434,-29,0.48443669515011545,0.3935355753413037
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_080,58.418297051529336,59.865533847496636,425,441,-30,0.5011230681818182,0.5980354805322226
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_081,57.94261721483555,60.00158713875658,415,435,-30,0.49998677419354837,0.48519431209185565
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_082,58.104886769964246,59.85381481613943,391,406,-28,0.4678064395061728,0.8303684336967403
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_083,58.09716599190283,60.001592002039054,575,598,-31,0.5166529581239531,0.5182434110642734
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_084,58.0785236113624,60.00159296264503,322,340,-31,0.5166529498525073,0.3847665416070319
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_085,57.8014794426286,60.001596652656694,337,355,-30,0.4999866949152542,0.29623185219668857
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_086,58.22784810126583,60.157812887930646,346,363,-31,0.5153112872928177,0.0527313540288646
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_087,57.89473684210527,60.001594072200724,320,336,-30,0.4999867164179104,0.46784805425047915
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_088,57.726465364120784,60.20591291616795,261,278,-35,0.5813382490974729,0.16896586865873447
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_089,58.03978828253331,60.00159165898832,319,335,-30,0.49998673652694614,0.08958186446717582
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_090,57.72956218519955,60.0016000426678,299,316,88,1.4666275555555557,0.3214927967113991
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_091,57.501904036557505,60.00160378118518,303,322,-30,0.4999866355140187,0.10856575648500119
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_092,58.44027640671273,60.00159615896578,297,310,-28,0.46665425242718445,0.49378831302807247
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_093,57.55555555555556,60.206652791505455,260,277,-33,0.5481121847826087,0.12733750085155815
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_094,58.15372102480683,59.80226977521523,287,301,-33,0.55181852,0.15371417026315648
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_095,57.50295391886569,60.183503566211236,293,312,-31,0.5150913151125402,0.10860099243590485
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_096,58.06984914238478,60.00160682269119,282,296,-27,0.44998794915254237,0.22867039310234913
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_097,57.91006146878033,59.84244248838882,359,377,-29,0.4846058882978723,0.24615660876692014
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_098,57.88680869378093,60.00157609773834,270,285,-27,0.44998817957746484,0.14601065136360225
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_099,58.09641532756489,60.19146541576144,283,299,-31,0.5150231812080537,0.18332183154720386
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_low_EMOTION100_100,57.84559325893874,60.21122096313869,255,271,-28,0.4650296,0.25591379678341647
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_vowel_low_vowel_0,57.853589196872775,60.00159910584971,408,428,-34,0.5666515644028103,0.22900671596380895
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_vowel_low_vowel_1,57.853589196872775,59.87711622347435,408,482,-34,0.5678296174636174,0.10648732688254173
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_vowel_low_vowel_2,58.270458502611724,60.10942438916953,503,525,-19,0.31609020038167934,0.1716384712648789
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_vowel_low_vowel_3,58.13256622318111,59.88301586046143,486,506,-36,0.6011721267326733,0.14186608141978235
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_vowel_low_vowel_4,58.28192615781235,60.001594562924,634,658,-29,0.4833204885844749,0.30767916465667977
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_001,57.9428349212522,60.00159493057451,299,314,-24,0.3999893674121406,0.16817392969627779
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_002,58.175656594182435,60.001596321539346,413,431,142,2.3666037023255813,0.04968277502897124
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_003,58.60579888957433,59.879132318310596,476,490,-21,0.35070648466257676,0.12999620195669853
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_004,58.24270177447052,59.86040666110793,408,425,-24,0.4009327924528302,0.17115270120870116
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_005,58.31346195534358,60.10230891429732,539,562,-30,0.4991488770053476,0.32521620628029335
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_006,58.43058350100603,59.922540235060794,727,759,-36,0.600775598944591,0.38077249548451036
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_007,58.40083616409721,60.12313217469377,448,466,-24,0.3991808,0.1562602544513355
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_008,58.063600227143674,59.8610801383887,410,427,-24,0.40092828169014083,0.33359487984281494
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_009,58.35318135420211,59.833521629649994,344,357,-70,1.1699127528089888,0.04048329313486872
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_010,57.976554536187564,59.87554458383471,456,476,-32,0.5344419031578947,0.22474136881518286
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_011,58.230437641557685,60.069875720003196,798,828,-31,0.5160656590084644,0.2973240483193721
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_012,58.327180677143765,60.00159865128928,554,576,-81,1.349964031304348,0.16666988456064458
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_013,57.82575173477256,59.850080850640865,376,396,-27,0.4511272101265823,0.2230102318707129
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_014,58.21025195482189,60.10266696714417,537,560,-30,0.4991459033989266,0.10195602632147441
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_015,58.57878024745429,60.001594266187,536,555,21,0.3499907003610108,0.1720529745921569
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_016,57.98274002157497,60.12664373872792,431,453,34,0.5654731061946903,0.19231230372899602
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_017,57.94701986754967,60.00159568276257,351,368,-26,0.4333218092643052,0.27972215172513293
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_018,58.09959931310818,59.86041511221357,407,425,-27,0.4510493278301887,0.07385239922377373
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_019,58.065924470639594,60.00160363998217,533,557,-26,0.4333217517985612,0.27402600824721607
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_020,57.75962660443407,60.00159493057451,298,314,-22,0.36665692012779555,0.15139830882311525
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_021,58.253809998575704,59.86205772544274,410,430,-29,0.4844470955710956,0.055832546932608
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_022,58.194774346793345,60.001590042136115,344,361,-46,0.76664635,0.17636139724054084
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_023,58.202821281794954,60.103953707760645,525,553,-30,0.4991352173913043,0.21566287834925796
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_024,58.00630191922085,59.86040666110793,406,425,-25,0.4176383254716981,0.6011001618032872
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_025,58.202821281794954,60.00158905307272,525,547,-30,0.49998675824175826,0.14301578813890448
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_026,58.03265194128139,60.00159733982107,424,445,-30,0.49998668918918926,0.15890889159302826
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_027,58.44155844155844,60.00159800174269,568,589,-28,0.46665423809523815,0.19348342912556205
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_028,58.297048863086594,59.881590455042485,483,500,-24,0.4007909579158317,0.2762160828230009
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_029,58.16158806423063,59.876586729548336,461,480,-29,0.48432954488517743,0.2641549520965783
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_030,58.3489888385457,59.995049862976764,529,551,-27,0.45003712909090904,0.23069906799034007
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_031,58.163007822356796,59.99409808060132,462,481,-23,0.38337104375000003,0.09594050644367588
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_032,58.276249872201205,59.90041555913294,571,593,-27,0.450748125,0.555532720874152
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_033,58.6053412462908,60.09985983667471,554,576,-28,0.4658912695652174,0.2065059182086603
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_034,58.012070452026116,60.00159679705878,472,494,-29,0.4833204705882353,0.11467730710678786
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_035,57.88281913388056,59.861738963935956,410,429,-26,0.43433419158878506,0.15138732376151384
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_036,57.92276964047936,59.993708554510796,436,457,-26,0.43337877631578947,0.2973561982655676
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_037,57.92587978822797,59.847746716951086,373,390,-26,0.4344357377892031,0.21559523361671012
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_038,58.14205283672585,60.001595033456525,538,560,-33,0.5499853792486583,0.07717177386936575
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_039,58.2102519548219,59.923265321341056,738,766,-30,0.500640274509804,0.5023503048271974
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_040,58.185404339250496,59.89289932177542,532,552,-29,0.48419763157894735,0.3022796418512894
ceb7880c-1fc0-56cd-98b7-8ee92d9467eb,ceb7880c-1fc0-56cd-98b7-8ee92d9467eb_ita_muffled_EMOTION100_041,58.00976517089049,59.88664756501006,500,522,-17,0.28386962188099807,0.24986189139738785
